,Index,Company,Review,Date,Rating,Polarity,Subjectivity,Lemmas,Topic_words,Topic_number
471,2752,Nintendo,"Just want to talk to a person is that to much to ask.
Well stop purchasing your products, due to such inability.
Thanks for nothing
Oh yeah anybody want to buy a piece of sh!t wii system that won't read a disc...got on real cheap",2015-12-26 08:01:00,neg,0.17500000000000002,0.45499999999999996,"['want', 'talk', 'person', 'much', 'ask', 'well', 'stop', 'purchasing', 'product', 'due', 'inability', 'thanks', 'nothing', 'oh', 'yeah', 'anybody', 'want', 'buy', 'piece', 'sh', 'wii', 'system', 'wont', 'read', 'disc', 'get', 'real', 'cheap']","account, could, receive, would, show, movie, refund, get, payment, access",9.0
472,2753,Nintendo,"24/7 7 days a week customer support but they couldn't cancel my order before it shipped and there is no way online to cancel an order that has been placed (and not even processed yet).

My option is to return the item on my own dollar to receive a refund within *TWO* billing cycles. The item I ordered was $20 so now I have to pay ~$5 to ship it back, and wait two months for a refund? Forget it Nintendo.

Nintendo you are years behind every company in every area. This isn't the 1980's why can't I have a button to cancel orders, why is it so difficult to transfer data between systems, why do you continuously do things backwards and make everything difficult.",2015-11-16 18:13:00,neg,-0.16,0.74,"['day', 'week', 'customer', 'support', 'could', 'cancel', 'order', 'ship', 'way', 'online', 'cancel', 'order', 'place', 'even', 'process', 'yet', 'option', 'return', 'item', 'dollar', 'receive', 'refund', 'within', 'two', 'billing', 'cycle', 'item', 'order', 'pay', 'ship', 'back', 'wait', 'two', 'month', 'refund', 'forget', 'nintendo', 'nintendo', 'year', 'behind', 'every', 'company', 'every', 'area', 'cant', 'button', 'cancel', 'order', 'difficult', 'transfer', 'data', 'system', 'continuously', 'thing', 'backwards', 'make', 'everything', 'difficult']","movie, watch, would, call, go, see, time, like, use, take",6.0
473,2754,Nintendo,"Summary: They have become a gimmicky company that generates income by tying accessories to the console.

We bought a used Wii-U off a third-party reseller and the LCD gamepad was busted. Since it is necessary to configure the console, we have been unable to use it.

That's perfectly fine, we knew the risks of buying used. However, for some unknown reason, the company does not sell the gamepad separately.

When we contacted customer support to attempt to repair/exchange the gamepad, they held onto for two weeks and ultimately told us they could not repair it, and could not exchange it.

So we asked if we could order a replacement from the company. They explained that it is against company policy to sell the replacement peripheral.

The only profitable incentive for them to do so is so that you're forced to buy another console, and to discourage the sale of used goods. This is not only terrible for the environment, but it is *terrible* for the consumer.

For this reason, I will make it a priority to get a used replacement and make sure they don't personally receive any of my money.",2015-10-06 16:06:00,neg,-0.16794871794871796,0.7299145299145301,"['summary', 'become', 'gimmicky', 'company', 'generates', 'income', 'tie', 'accessory', 'console', 'bought', 'use', 'wiiu', 'thirdparty', 'reseller', 'lcd', 'gamepad', 'bust', 'since', 'necessary', 'configure', 'console', 'unable', 'use', 'perfectly', 'fine', 'knew', 'risk', 'buying', 'use', 'however', 'unknown', 'reason', 'company', 'sell', 'gamepad', 'separately', 'contact', 'customer', 'support', 'attempt', 'repairexchange', 'gamepad', 'held', 'onto', 'two', 'week', 'ultimately', 'told', 'u', 'could', 'repair', 'could', 'exchange', 'ask', 'could', 'order', 'replacement', 'company', 'explain', 'company', 'policy', 'sell', 'replacement', 'peripheral', 'profitable', 'incentive', 're', 'force', 'buy', 'another', 'console', 'discourage', 'sale', 'use', 'good', 'terrible', 'environment', 'terrible', 'consumer', 'reason', 'make', 'priority', 'use', 'replacement', 'makesure', 'personally', 'receive', 'money']","would, pay, tv, account, ve, good, could, bad, every, movie",0.0
474,2755,Nintendo,"They banned me for no reason and then wanted me to send them my photo ID to unlock it, this occurred as punishment when I unlisted from the promotional email list. Company policies are the worst. Going downhill, way to drive away your most loyal customers.",2015-09-18 08:24:00,neg,-0.05555555555555556,0.7777777777777778,"['ban', 'reason', 'want', 'send', 'photo', 'id', 'unlock', 'occur', 'punishment', 'unlisted', 'promotional', 'email', 'list', 'company', 'policy', 'bad', 'go', 'downhill', 'way', 'drive', 'away', 'loyal', 'customer']","movie, watch, would, call, go, see, time, like, use, take",6.0
475,2756,Nintendo,Changing out batteries on controllers and they do not work - do they 'expire' after a certain time?,2015-09-12 15:32:00,neg,0.21428571428571427,0.5714285714285714,"['change', 'battery', 'controller', 'work', 'expire', 'certain', 'time']","service, problem, movie, call, time, customerservice, work, say, use, would",2.0
476,2757,Nintendo,I have purchased my last Nintendo product. The wii u is garbage. I purchased it for Zelda now your not even going to release it on this platform. The only games offered are old games. Totally upset.,2015-07-25 12:23:00,neg,0.025,0.5041666666666667,"['purchase', 'last', 'nintendo', 'product', 'wii', 'garbage', 'purchase', 'zelda', 'even', 'go', 'release', 'platform', 'game', 'offer', 'old', 'game', 'totally', 'upset']","account, could, receive, would, show, movie, refund, get, payment, access",9.0
477,2758,Nintendo,I PURCHASE A WII AND DIDNT HAVE IT A YEAR AND GIVES THIS ERROR CANNOT READ DISC EVERYONE SEEMS TO HAVE THE SAME PROBLEM . WII GAME COSt Lots of money. Im very disappoint in this produce is tbere somewhere I file a complain and receive another wii im call the better bearu investigatiin to check on this product and the bad thing about it if I had of know it was foreign made and owned I wouldnt have purchased it,2015-07-19 17:22:00,neg,-0.08749999999999998,0.3527777777777778,"['purchase', 'wii', 'didnt', 'year', 'give', 'error', 'read', 'disc', 'everyone', 'seem', 'problem', 'wii', 'game', 'cost', 'lot', 'money', 'im', 'disappoint', 'produce', 'tbere', 'somewhere', 'file', 'complain', 'receive', 'another', 'wii', 'im', 'call', 'well', 'bearu', 'investigatiin', 'check', 'product', 'bad', 'thing', 'know', 'foreign', 'make', 'own', 'wouldnt', 'purchase']","account, could, receive, would, show, movie, refund, get, payment, access",9.0
478,2759,Nintendo,"I am upset with Nintendo. They had me buy games which I like then tell me I can get more out of them with Club Nintendo. So I followed the steps in registering them filled out surveys and it would say I had been rewarded. Come time when I am suppose to be getting my rewards for spending money on their products nothing appears. Because there system had a fault in it, so now I have to wait longer, and I have to pay more money for something that they said I earned already. I may be done with Nintendo after this.",2015-04-16 10:56:00,neg,0.4666666666666666,0.6333333333333333,"['upset', 'nintendo', 'buy', 'game', 'like', 'tell', 'club', 'nintendo', 'follow', 'step', 'register', 'fill', 'survey', 'would', 'say', 'reward', 'come', 'time', 'suppose', 'get', 'reward', 'spending', 'money', 'product', 'nothing', 'appear', 'system', 'fault', 'wait', 'longer', 'pay', 'money', 'something', 'say', 'earn', 'already', 'may', 'do', 'nintendo']","service, customer, call, know, wait, say, problem, help, movie, cancel",3.0
479,2760,Nintendo,"I bought a Majora's Mask 3ds xl as soon as it came out. It has been a massive disappointment - the 3d is much worse than my old one and I see ghosting all the time so it is giving me headaches and eyestrain.

I sent it in for inspection which took a week and they say there is nothing wrong with it. I have had to turn off the super stable 3d altogether which defeats the purpose of buying a new one.

Since it came back I have complained at least 5 times and been completely ignored.

Looks like I just wasted my money.",2015-04-14 08:48:00,neg,-0.13585858585858585,0.43510101010101015,"['bought', 'majora', 'mask', 'xl', 'soon', 'come', 'massive', 'disappointment', 'much', 'bad', 'old', 'one', 'see', 'ghost', 'time', 'give', 'headache', 'eyestrain', 'sent', 'inspection', 'take', 'week', 'say', 'nothing', 'wrong', 'turn', 'super', 'stable', 'altogether', 'defeat', 'purpose', 'buying', 'new', 'one', 'since', 'come', 'back', 'complain', 'atleast', 'time', 'completely', 'ignore', 'look', 'like', 'waste', 'money']","movie, watch, would, call, go, see, time, like, use, take",6.0
480,2761,Nintendo,"Waited over an hour and a half for a chat representetive that never came, the phone number does not allow to wait for a next available rep and simply hangs up on me, meanwhile leaving me out 140$ because online purchases are system bound not account bound.",2015-02-13 13:30:00,neg,0.05833333333333334,0.23095238095238096,"['wait', 'hour', 'half', 'chat', 'representetive', 'never', 'come', 'phone', 'number', 'allow', 'wait', 'next', 'available', 'rep', 'simply', 'hang', 'meanwhile', 'leave', 'online', 'purchase', 'system', 'bound', 'account', 'bound']","service, customer, call, know, wait, say, problem, help, movie, cancel",3.0
481,2762,Nintendo,"I have had two experiences with nintendo support, I can't say exactly what they did for me as not to single anyone out, but they helped me greatly and quickly and are super fun and friendly. I believe it was Mercy and Melissa who were the most help and I'm super thankful of them!",2021-12-26 23:12:00,pos,0.3596560846560847,0.47195767195767196,"['two', 'experience', 'nintendo', 'support', 'cant', 'say', 'exactly', 'single', 'anyone', 'help', 'greatly', 'quickly', 'super', 'fun', 'friendly', 'believe', 'mercy', 'melissa', 'help', 'super', 'thankful']","problem, help, call, account, say, really, thank, movie, great, rep",12.0
482,2763,Nintendo,"Spoke with customer service rep Ashley who was super kind, extremely helpful, and a total Rockstar! She helped me get everything figured out right away",2021-11-02 16:08:00,pos,0.21880952380952384,0.7704761904761904,"['spoke', 'customerservice', 'rep', 'ashley', 'super', 'kind', 'extremely', 'helpful', 'total', 'rockstar', 'help', 'everything', 'figure', 'rightaway']","service, customer, call, know, wait, say, problem, help, movie, cancel",3.0
483,2764,Nintendo,"I was positivly surprised with how speedily they responded to my mail, and helped me with my problem. I could not be happier with how it all worked out. It was a very basic request, changing an email adress.",2021-09-22 01:38:00,pos,0.05,0.53125,"['positivly', 'surprised', 'speedily', 'respond', 'mail', 'help', 'problem', 'could', 'happier', 'work', 'basic', 'request', 'change', 'email', 'adress']","customerservice, call, get, dvd, thank, problem, one, want, year, movie",8.0
